"runid","attempt","file","rows","cols","withna","package","sample","timing","bytes","platform","experiment_date"
"master",second,"uniform_float64.csv",100,20,false,"R fread",5,0.0009212494,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R fread parallel",1,0.003761768,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R fread parallel",1,0.001185656,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R fread parallel",1,0.0009186268,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R fread parallel",2,0.003365993,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R fread parallel",2,0.001113176,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R fread parallel",2,0.0009067059,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R fread parallel",3,0.007435322,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R fread parallel",3,0.001415014,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R fread parallel",3,0.001088619,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R fread parallel",4,0.003552198,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R fread parallel",4,0.001161098,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R fread parallel",4,0.0009224415,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R fread parallel",5,0.003490686,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R fread parallel",5,0.00116992,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R fread parallel",5,0.0009362698,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R readr",1,0.06463838,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R readr",1,0.003428459,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R readr",1,0.003077745,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R readr",2,0.05864477,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R readr",2,0.003301144,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R readr",2,0.003060579,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R readr",3,0.06303501,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R readr",3,0.00338316,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R readr",3,0.003099442,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R readr",4,0.0626049,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R readr",4,0.003319502,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R readr",4,0.003067732,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"R readr",5,0.06208038,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"R readr",5,0.003483057,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"R readr",5,0.003107548,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Pandas",1,0.004883063957095146,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Pandas",1,0.002349909977056086,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Pandas",1,0.0017228960059583187,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Pandas",2,0.005294015980325639,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Pandas",2,0.0024390380131080747,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Pandas",2,0.00209335598628968,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Pandas",3,0.005122381029650569,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Pandas",3,0.002359375008381903,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Pandas",3,0.0020890990272164345,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Pandas",4,0.004780365037731826,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Pandas",4,0.0021968320943415165,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Pandas",4,0.0017460030503571033,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Pandas",5,0.0050862039206549525,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Pandas",5,0.0021966981003060937,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Pandas",5,0.0017698199953883886,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Arrow parallel",1,0.221956891939044,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Arrow parallel",1,0.0030304640531539917,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Arrow parallel",1,0.002051809919066727,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Arrow parallel",2,0.21574247197713703,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Arrow parallel",2,0.0029261240269988775,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Arrow parallel",2,0.0018797629745677114,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Arrow parallel",3,0.20764574699569494,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Arrow parallel",3,0.0028105590026825666,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Arrow parallel",3,0.0017200000584125519,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Arrow parallel",4,0.20305816596373916,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Arrow parallel",4,0.0028353369561955333,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Arrow parallel",4,0.0018078710418194532,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64.csv",100,20,false,"Python Arrow parallel",5,0.2261669880244881,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64.csv",100,20,false,"Python Arrow parallel",5,0.002964508021250367,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64.csv",100,20,false,"Python Arrow parallel",5,0.0018551389221102,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",1,1.736704169,1.50003408e8,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",1,0.002579936,140768.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",1,0.000496125,140768.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",2,1.728225612,1.50003408e8,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",2,0.002523351,140768.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",2,0.000474307,140768.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",3,1.737823445,1.50003408e8,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",3,0.002566697,140768.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",3,0.00048309,140768.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",4,1.753181493,1.50003408e8,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",4,0.002553619,140768.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",4,0.000469802,140768.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",5,1.749998367,1.50003408e8,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",5,0.002569778,140768.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia TextParse.jl",5,0.000476376,140768.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",1,7.448454462,1.351306324e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",1,0.002685879,147072.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",1,0.000559862,147072.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",2,7.629957913,1.351306324e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",2,0.002687253,147072.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",2,0.000639703,147072.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",3,7.58971074,1.351306324e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",3,0.002715123,147072.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",3,0.000558542,147072.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",4,7.480494401,1.351306324e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",4,0.002579434,147072.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",4,0.000560317,147072.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",5,7.612889242,1.351306324e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",5,0.002726119,147072.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSVFiles.jl",5,0.000568981,147072.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",1,7.049528962,1.161054968e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",1,0.002263223,64056.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",1,0.000253625,64056.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",2,7.276471082,1.161054968e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",2,0.002335459,64056.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",2,0.000256123,64056.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",3,7.200677952,1.161054968e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",3,0.002339368,64056.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",3,0.000258597,64056.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",4,7.098528699,1.161054968e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",4,0.002303254,64056.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",4,0.000258379,64056.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",5,7.086898981,1.161054968e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",5,0.002296075,64056.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl",5,0.000257858,64056.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",1,7.198951879,1.16194097e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",1,0.002268741,81976.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",1,0.000266097,81976.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",2,7.249541803,1.16194097e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",2,0.002320901,81976.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",2,0.000267229,81976.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",3,7.238376856,1.16194097e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",3,0.002266926,81976.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",3,0.00026865,81976.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",4,7.143526223,1.16194097e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",4,0.002239652,81976.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",4,0.000265413,81976.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",5,7.237948279,1.16194097e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",5,0.002301865,81976.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols",5,0.000272873,81976.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",1,9.049832343,1.205008824e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",1,0.002539926,121896.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",1,0.000428928,121880.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",2,9.160320554,1.205008824e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",2,0.002498492,121896.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",2,0.000432423,121880.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",3,9.011800816,1.205008824e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",3,0.002489753,121880.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",3,0.000452172,121896.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",4,9.058811135,1.205008824e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",4,0.002564421,121880.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",4,0.000464865,121896.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",5,9.042366662,1.205008824e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",5,0.000789207,121912.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl parallel",5,0.000467126,121896.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",1,9.099973005,1.20651349e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",1,0.00243244,139832.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",1,0.000448179,139800.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",2,9.039157908,1.20651349e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",2,0.002475038,139816.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",2,0.000445432,139800.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",3,9.192587599,1.20651349e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",3,0.005744112,139800.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",3,0.000442991,139800.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",4,9.143332431,1.20651349e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",4,0.00250942,139800.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",4,0.000439624,139800.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",5,9.056962971,1.20651349e9,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",5,0.002519482,139816.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia CSV.jl copycols parallel",5,0.00043488,139800.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",1,0.049478215,2.181756e6,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",1,0.004531574,80.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",1,0.002433966,80.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",2,0.051225056,2.181756e6,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",2,0.004745744,80.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",2,0.002431014,80.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",3,0.050356739,2.181756e6,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",3,0.004600614,80.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",3,0.002302873,80.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",4,0.050432515,2.181756e6,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",4,0.004618356,80.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",4,0.002451387,80.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",5,0.050050639,2.181756e6,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",5,0.004664451,80.0,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"Julia Pandas.jl",5,0.002333472,80.0,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread",1,0.004037857,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread",1,0.0008275509,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread",1,0.0005869865,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread",2,0.003736019,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread",2,0.0007865429,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread",2,0.0005748272,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread",3,0.003387928,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread",3,0.0008044243,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread",3,0.0005939007,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread",4,0.003159046,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread",4,0.0007562637,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread",4,0.0005712509,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread",5,0.002920866,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread",5,0.0007486343,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread",5,0.0005750656,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread parallel",1,0.003143072,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread parallel",1,0.0007739067,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread parallel",1,0.000572443,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread parallel",2,0.002905369,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread parallel",2,0.0008294582,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread parallel",2,0.000616312,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread parallel",3,0.003349304,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread parallel",3,0.0007865429,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread parallel",3,0.0005793571,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread parallel",4,0.003041029,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread parallel",4,0.000831604,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread parallel",4,0.0006244183,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R fread parallel",5,0.002994537,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R fread parallel",5,0.0008351803,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R fread parallel",5,0.000607729,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R readr",1,0.06667733,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R readr",1,0.002907753,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R readr",1,0.002671719,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R readr",2,0.06274772,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R readr",2,0.002978086,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R readr",2,0.002738953,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R readr",3,0.06095839,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R readr",3,0.002859831,NaN,"Linux",2020-05-02T06:13:38.426
"master",second,"uniform_float64short.csv",100,20,false,"R readr",3,0.002714157,NaN,"Linux",2020-05-02T06:13:38.426
"master",warmup,"uniform_float64short.csv",100,20,false,"R readr",4,0.05989861,NaN,"Linux",2020-05-02T06:13:38.426
"master",first,"uniform_float64short.csv",100,20,false,"R readr",4,0.002875328,NaN,"Linux",2020-05-02T06:13:38.426
